id,name,description,url,stars,language,num_forks,open_issues
15078635,lynis,Lynis Security auditing tool Linux macOS UNIXbased systems Assists compliance testing HIPAAISO27001PCI DSS system hardening Agentless installation optional,https://api.github.com/repos/CISOfy/lynis,11636,Shell,1381,161
74272018,openvpninstall,Set OpenVPN server Debian Ubuntu Fedora CentOS Arch Linux,https://api.github.com/repos/angristan/openvpn-install,11452,Shell,2755,131
8855769,ansibleexamples,starter examples ansible playbooks features work httpgalaxyansiblecom example roles Ansible community deploying popular applications,https://api.github.com/repos/ansible/ansible-examples,11282,Shell,7275,89
39103837,bocker,Docker implemented 100 lines bash,https://api.github.com/repos/p8952/bocker,10971,Shell,718,12
88254582,kuberneteshandbook,Kubernetes httpsjimmysongiokuberneteshandbook,https://api.github.com/repos/rootsongjc/kubernetes-handbook,10876,Shell,2948,3
19935788,tpm,Tmux Plugin Manager,https://api.github.com/repos/tmux-plugins/tpm,10708,Shell,387,120
120983092,awesomecheatsheets,zap,https://api.github.com/repos/skywind3000/awesome-cheatsheets,10683,Shell,2019,23
250761246,bashtop,LinuxOSXFreeBSD resource monitor,https://api.github.com/repos/aristocratos/bashtop,10564,Shell,551,58
255558345,CodeGuide,books Java Java,https://api.github.com/repos/fuzhengwei/CodeGuide,10524,Shell,3380,35
50806714,YubiKeyGuide,Guide YubiKey GPG SSH,https://api.github.com/repos/drduh/YubiKey-Guide,10476,Shell,1119,17
23328131,tmuxresurrect,Persists tmux environment system restarts,https://api.github.com/repos/tmux-plugins/tmux-resurrect,10463,Shell,396,231
133442384,deno,modern runtime JavaScript TypeScript,https://api.github.com/repos/denoland/deno,92156,Rust,5209,1848
724712,rust,Empowering build reliable efficient software,https://api.github.com/repos/rust-lang/rust,89825,Rust,12012,9661
196701619,tauri,Build smaller faster secure desktop applications web frontend,https://api.github.com/repos/tauri-apps/tauri,74185,Rust,2257,716
299354207,rustdesk,opensource remote desktop alternative TeamViewer,https://api.github.com/repos/rustdesk/rustdesk,59112,Rust,6429,51
51980455,alacritty,crossplatform OpenGL terminal emulator,https://api.github.com/repos/alacritty/alacritty,51159,Rust,2927,308
331107018,sway,Empowering build reliable efficient smart contracts,https://api.github.com/repos/FuelLabs/sway,48183,Rust,2902,653
42489829,rustlings,crab Small exercises reading writing Rust code,https://api.github.com/repos/rust-lang/rustlings,46750,Rust,8806,168
575340621,ChatGPT,ChatGPT Desktop Application Mac Windows Linux,https://api.github.com/repos/lencx/ChatGPT,45464,Rust,5465,586
130464961,bat,cat1 clone wings,https://api.github.com/repos/sharkdp/bat,45085,Rust,1218,243
53631945,ripgrep,ripgrep recursively searches directories regex pattern respecting gitignore,https://api.github.com/repos/BurntSushi/ripgrep,43207,Rust,1921,85
130688011,meilisearch,lightningfast search API fits effortlessly apps websites workflow,https://api.github.com/repos/meilisearch/meilisearch,41676,Rust,1606,159
21938243,awesomerust,curated list Rust code resources,https://api.github.com/repos/rust-unofficial/awesome-rust,40937,Rust,2522,12
178991158,starship,minimal blazingfast infinitely customizable prompt shell,https://api.github.com/repos/starship/starship,39200,Rust,1720,652
290882787,fuelcore,Rust node implementation Fuel v2 protocol,https://api.github.com/repos/FuelLabs/fuel-core,37101,Rust,1453,157
121898717,vaultwarden,Unofficial Bitwarden compatible server written Rust known bitwardenrs,https://api.github.com/repos/dani-garcia/vaultwarden,31178,Rust,1597,23
90793418,fd,simple fast userfriendly alternative find,https://api.github.com/repos/sharkdp/fd,30650,Rust,813,99
120425779,lapce,Lightningfast Powerful Code Editor written Rust,https://api.github.com/repos/lapce/lapce,30558,Rust,909,715
234798675,bevy,refreshingly simple datadriven game engine built Rust,https://api.github.com/repos/bevyengine/bevy,30325,Rust,2968,1965
115110181,swc,Rustbased platform Web,https://api.github.com/repos/swc-project/swc,29503,Rust,1150,339
186024298,nushell,new type shell,https://api.github.com/repos/nushell/nushell,28497,Rust,1482,1219
423275200,fuelsrs,Fuel Network Rust SDK,https://api.github.com/repos/FuelLabs/fuels-rs,28435,Rust,804,66
268424739,helix,postmodern modal text editor,https://api.github.com/repos/helix-editor/helix,28061,Rust,2025,1167
13124802,influxdb,Scalable datastore metrics events realtime analytics,https://api.github.com/repos/influxdata/influxdb,27245,Rust,3531,1897
210702427,typst,new markupbased typesetting system powerful easy learn,https://api.github.com/repos/typst/typst,25939,Rust,671,609
436658287,surrealdb,scalable distributed collaborative documentgraph database realtime web,https://api.github.com/repos/surrealdb/surrealdb,24410,Rust,770,481
580836813,comprehensiverust,Rust course Android team Google provides material quickly teach Rust,https://api.github.com/repos/google/comprehensive-rust,24207,Rust,1473,128
263727855,polars,Dataframes powered multithreaded vectorized query engine written Rust,https://api.github.com/repos/pola-rs/polars,24160,Rust,1416,1362
413918947,turbo,Incremental bundler build system optimized JavaScriptand TypeScript written Rust including Turbopack Turborepo,https://api.github.com/repos/vercel/turbo,24152,Rust,1664,291
241805592,tools,Unified developer tools JavaScript TypeScript web,https://api.github.com/repos/rome/tools,23989,Rust,753,94
4279682,fishshell,userfriendly command line shell,https://api.github.com/repos/fish-shell/fish-shell,23970,Rust,1861,447
67836789,tokio,runtime writing reliable asynchronous applications Rust Provides IO networking scheduling timers,https://api.github.com/repos/tokio-rs/tokio,23783,Rust,2204,268
107505869,firecracker,Secure fast microVMs serverless computing,https://api.github.com/repos/firecracker-microvm/firecracker,23506,Rust,1708,124
20060596,exa,modern replacement ls,https://api.github.com/repos/ogham/exa,23040,Rust,683,264
523043277,ruff,extremely fast Python linter code formatter written Rust,https://api.github.com/repos/astral-sh/ruff,22947,Rust,758,694
54168759,Rocket,web framework Rust,https://api.github.com/repos/rwf2/Rocket,22823,Rust,1529,66
197081291,iced,crossplatform GUI library Rust inspired Elm,https://api.github.com/repos/iced-rs/iced,21809,Rust,1002,236
143822069,rustcourse,GC OOJS Rust RustJS WASM Deno Rust Book,https://api.github.com/repos/sunface/rust-course,21367,Rust,1868,59
551376520,Pake,Turn webpage desktop app Rust Rust,https://api.github.com/repos/tw93/Pake,20857,Rust,3029,7
340547520,zed,Code speed thought Zed highperformance multiplayer code editor creators Atom Treesitter,https://api.github.com/repos/zed-industries/zed,20403,Rust,686,1368
193526915,delta,syntaxhighlighting pager git diff grep output,https://api.github.com/repos/dandavison/delta,19832,Rust,338,263
57167764,xieditor,modern editor backend written Rust,https://api.github.com/repos/xi-editor/xi-editor,19786,Rust,720,154
105379569,actixweb,Actix Web powerful pragmatic extremely fast web framework Rust,https://api.github.com/repos/actix/actix-web,19642,Rust,1605,193
148641954,Rust,Algorithms implemented Rust,https://api.github.com/repos/TheAlgorithms/Rust,19213,Rust,1970,11
172714919,sonic,Fast lightweight schemaless search backend alternative Elasticsearch runs MBs RAM,https://api.github.com/repos/valeriansaliou/sonic,19158,Rust,551,65
117356231,hyperfine,commandline benchmarking tool,https://api.github.com/repos/sharkdp/hyperfine,18877,Rust,322,47
14158237,v86,x86 PC emulator x86towasm JIT running browser,https://api.github.com/repos/copy/v86,18829,Rust,1370,103
165522651,egui,egui easytouse immediate mode GUI Rust runs web native,https://api.github.com/repos/emilk/egui,18341,Rust,1357,640
40508605,relay,Relay JavaScript framework building datadriven React applications,https://api.github.com/repos/facebook/relay,18098,Rust,1882,625
152572186,wasmer,leading Wasm Runtime supporting WASIX WASI Emscripten,https://api.github.com/repos/wasmerio/wasmer,17039,Rust,732,322
162276894,difftastic,structural diff understands syntax,https://api.github.com/repos/Wilfred/difftastic,16975,Rust,269,169
149026292,cube,Cube Semantic Layer Building Data Applications,https://api.github.com/repos/cube-js/cube,16854,Rust,1674,843
135201145,RustPython,Python Interpreter written Rust,https://api.github.com/repos/RustPython/RustPython,16684,Rust,1189,392
179164257,diem,Diems mission build trusted innovative financial network empowers people businesses world,https://api.github.com/repos/diem/diem,16683,Rust,2639,367
7270538,anki,Ankis shared backend web components Qt frontend,https://api.github.com/repos/ankitects/anki,16514,Rust,1932,176
11847500,coreutils,Crossplatform Rust rewrite GNU coreutils,https://api.github.com/repos/uutils/coreutils,16419,Rust,1191,327
247725846,gitui,Blazing fast terminalui git written rust,https://api.github.com/repos/extrawurst/gitui,16348,Rust,502,152
202787876,spotifytui,Spotify terminal written Rust,https://api.github.com/repos/Rigellute/spotify-tui,16257,Rust,496,291
268163609,qdrant,Qdrant Highperformance massivescale Vector Database generation AI available cloud httpscloudqdrantio,https://api.github.com/repos/qdrant/qdrant,16075,Rust,979,224
38655056,mdBook,Create book markdown files Like Gitbook implemented Rust,https://api.github.com/repos/rust-lang/mdBook,16056,Rust,1548,525
292014229,zellij,terminal workspace batteries included,https://api.github.com/repos/zellij-org/zellij,15953,Rust,517,762
61349723,,command runner,https://api.github.com/repos/casey/just,15880,Rust,375,215
329782568,dioxus,Fullstack GUI library desktop web mobile,https://api.github.com/repos/DioxusLabs/dioxus,15786,Rust,535,193
301244405,atuin,Magical shell history,https://api.github.com/repos/atuinsh/atuin,15635,Rust,440,174
614764248,tabby,Selfhosted AI coding assistant,https://api.github.com/repos/TabbyML/tabby,15616,Rust,607,123
146327667,vector,highperformance observability data pipeline,https://api.github.com/repos/vectordotdev/vector,15467,Rust,1329,1727
14164618,treesitter,incremental parsing system programming tools,https://api.github.com/repos/tree-sitter/tree-sitter,15067,Rust,1199,431
372172254,axum,Ergonomic modular web framework built Tokio Tower Hyper,https://api.github.com/repos/tokio-rs/axum,14908,Rust,908,56
166045424,fnm,Fast simple Nodejs version manager built Rust,https://api.github.com/repos/Schniz/fnm,14613,Rust,397,184
48833910,tikv,Distributed transactional keyvalue database originally created complement TiDB,https://api.github.com/repos/tikv/tikv,14165,Rust,2056,1524
183483988,ruffle,Flash Player emulator written Rust,https://api.github.com/repos/ruffle-rs/ruffle,14099,Rust,734,4050
209799228,navi,interactive cheatsheet tool commandline,https://api.github.com/repos/denisidoro/navi,14038,Rust,491,59
591273534,carbonyl,Chromium running inside terminal,https://api.github.com/repos/fathyb/carbonyl,14007,Rust,298,65
101767772,wasmtime,fast secure runtime WebAssembly,https://api.github.com/repos/bytecodealliance/wasmtime,13935,Rust,1153,684
292065578,czkawka,Multi functional app find duplicates folders similar images etc,https://api.github.com/repos/qarmin/czkawka,13911,Rust,387,368
519882617,leptos,Build fast web applications Rust,https://api.github.com/repos/leptos-rs/leptos,13822,Rust,532,70
619859161,thealgorithm,Source code Twitters Recommendation Algorithm,https://api.github.com/repos/twitter/the-algorithm,60767,Scala,12259,424
69164196,prisma1,Database Tools incl ORM Migrations Admin UI Postgres MySQL MongoDB deprecated,https://api.github.com/repos/prisma/prisma1,16608,Scala,898,2
3507455,lila,lichessorg forever free adless open source chess server,https://api.github.com/repos/lichess-org/lila,14308,Scala,2121,911
130013,akka,Build highly concurrent distributed resilient messagedriven applications JVM,https://api.github.com/repos/akka/akka,12879,Scala,3623,868
2340549,playframework,Community Maintained High Velocity Web Framework Java Scala,https://api.github.com/repos/playframework/playframework,12481,Scala,4125,486
29981861,CMAK,CMAK tool managing Apache Kafka clusters,https://api.github.com/repos/yahoo/CMAK,11628,Scala,2514,520
7266492,bfgrepocleaner,Removes large troublesome blobs like gitfilterbranch faster written Scala,https://api.github.com/repos/rtyley/bfg-repo-cleaner,10472,Scala,558,267
9350746,gitbucket,Git platform powered Scala easy installation high extensibility GitHub API compatibility,https://api.github.com/repos/gitbucket/gitbucket,9033,Scala,1261,341
1007362,finagle,fault tolerant protocolagnostic RPC system,https://api.github.com/repos/twitter/finagle,8735,Scala,1479,58
697976,snowflake,Snowflake network service generating unique ID numbers high scale simple guarantees,https://api.github.com/repos/twitter-archive/snowflake,7534,Scala,1151,4
3591964,snowplow,enterprisegrade behavioral data engine web mobile serverside webhooks running cloudnatively AWS GCP,https://api.github.com/repos/snowplow/snowplow,6693,Scala,1222,57
13451291,ArnoldC,Arnold Schwarzenegger based programming language,https://api.github.com/repos/lhartikk/ArnoldC,6675,Scala,302,76
52039373,openwhisk,Apache OpenWhisk open source serverless cloud platform,https://api.github.com/repos/apache/openwhisk,6300,Scala,1177,386
1826128,gatling,Modern Load Testing Code,https://api.github.com/repos/gatling/gatling,6186,Scala,1178,48
4370755,frontend,Guardian DotCom,https://api.github.com/repos/guardian/frontend,5742,Scala,567,108
3526586,fpinscala,Code exercises answers hints book Functional Programming Scala,https://api.github.com/repos/fpinscala/fpinscala,5627,Scala,3050,133
7035651,dotty,Scala 3 compiler known Dotty,https://api.github.com/repos/lampepfl/dotty,5522,Scala,1005,1397
49605596,linkerd,Old repo Linkerd 1x linkerd2 repo Linkerd 2x,https://api.github.com/repos/linkerd/linkerd,5355,Scala,519,147
29986727,cats,Lightweight modular extensible library functional programming,https://api.github.com/repos/typelevel/cats,5118,Scala,1259,231
93381875,SynapseML,Simple Distributed Machine Learning,https://api.github.com/repos/microsoft/SynapseML,4933,Scala,829,338
35507603,aerosolve,machine learning package built humans,https://api.github.com/repos/airbnb/aerosolve,4796,Scala,587,10
279553,sbt,sbt interactive build tool,https://api.github.com/repos/sbt/sbt,4741,Scala,938,773
474633,scalaz,Principled Functional Programming Scala,https://api.github.com/repos/scalaz/scalaz,4650,Scala,726,164
8272315,scalajs,Scalajs Scala JavaScript compiler,https://api.github.com/repos/scala-js/scala-js,4516,Scala,434,37
27235687,scalanative,favorite language gets closer bare metal,https://api.github.com/repos/scala-native/scala-native,4415,Scala,362,242
8189762,chronos,Fault tolerant job scheduler Mesos handles dependencies ISO8601 based schedules,https://api.github.com/repos/mesos/chronos,4369,Scala,540,232
271929004,XiangShan,Opensource highperformance RISCV processor,https://api.github.com/repos/OpenXiangShan/XiangShan,4194,Scala,579,51
10941409,marathon,Deploy manage containers including Docker Apache Mesos scale,https://api.github.com/repos/mesosphere/marathon,4068,Scala,868,30
134079884,zio,ZIO typesafe composable library async concurrent programming Scala,https://api.github.com/repos/zio/zio,3951,Scala,1245,362
40621327,diffy,Find potential bugs services Diffy,https://api.github.com/repos/twitter-archive/diffy,3826,Scala,380,5
34695562,chisel,Chisel Modern Hardware Design Language,https://api.github.com/repos/chipsalliance/chisel,3617,Scala,557,391
104670986,sparknlp,State Art Natural Language Processing,https://api.github.com/repos/JohnSnowLabs/spark-nlp,3605,Scala,695,41
3146558,scalding,Scala API Cascading,https://api.github.com/repos/twitter/scalding,3464,Scala,717,319
47316383,CoolplaySpark,Spark Spark Spark,https://api.github.com/repos/lw-lin/CoolplaySpark,3438,Scala,1425,35
246644,breeze,Breeze numerical processing library Scala,https://api.github.com/repos/scalanlp/breeze,3427,Scala,703,90
22631422,atlas,Inmemory dimensional time series database,https://api.github.com/repos/Netflix/atlas,3370,Scala,284,24
3006066,shapeless,Generic programming Scala,https://api.github.com/repos/milessabin/shapeless,3352,Scala,538,34
72767327,TheHive,TheHive Scalable Open Source Free Security Incident Response Platform,https://api.github.com/repos/TheHive-Project/TheHive,3141,Scala,599,818
226219525,shadowsocksrv2raytrojanandroid,simple client Android,https://api.github.com/repos/xxf098/shadowsocksr-v2ray-trojan-android,3132,Scala,386,89
143925946,deequ,Deequ library built Apache Spark defining unit tests data measure data quality large datasets,https://api.github.com/repos/awslabs/deequ,3061,Scala,521,140
23950406,rocketchip,Rocket Chip Generator,https://api.github.com/repos/chipsalliance/rocket-chip,2928,Scala,1056,269
23205911,sparkjobserver,REST job server Apache Spark,https://api.github.com/repos/spark-jobserver/spark-jobserver,2842,Scala,1011,111
11493,kestrel,simple distributed message queue system inactive,https://api.github.com/repos/twitter-archive/kestrel,2786,Scala,325,24
91362946,SparkTheDefinitiveGuide,Spark Definitive Guides Code Repository,https://api.github.com/repos/databricks/Spark-The-Definitive-Guide,2710,Scala,2707,30
1527969,util,Wonderful reusable code Twitter,https://api.github.com/repos/twitter/util,2678,Scala,601,12
52320967,lagom,Reactive Microservices JVM,https://api.github.com/repos/lagom/lagom,2635,Scala,638,453
133684,slick,Slick Scala Language Integrated Connection Kit modern database query access library Scala,https://api.github.com/repos/slick/slick,2631,Scala,617,432
214710,scalatra,Tiny Scala highperformance async web framework inspired Sinatra,https://api.github.com/repos/scalatra/scalatra,2630,Scala,343,69
23613922,scalaexercises,easy way learn Scala,https://api.github.com/repos/scala-exercises/scala-exercises,2619,Scala,555,69
29178282,Ammonite,Scala Scripting,https://api.github.com/repos/com-lihaoyi/Ammonite,2575,Scala,368,127
62104170,node2vec,description,https://api.github.com/repos/aditya-grover/node2vec,2565,Scala,913,96
1525163,spray,suite scala libraries building consuming RESTful web services Akka lightweight asynchronous nonblocking actorbased testable,https://api.github.com/repos/spray/spray,2521,Scala,576,80
32946662,scio,Scala API Apache Beam Google Cloud Dataflow,https://api.github.com/repos/spotify/scio,2506,Scala,515,128
3692188,http4s,minimal idiomatic Scala interface HTTP,https://api.github.com/repos/http4s/http4s,2491,Scala,793,318
40011080,circe,JSON library Scala,https://api.github.com/repos/circe/circe,2462,Scala,536,171
1951336,elasticmq,Inmemory message queue Amazon SQScompatible interface Runs standalone embedded,https://api.github.com/repos/softwaremill/elasticmq,2362,Scala,193,28
8609125,fs2,Compositional streaming IO library Scala,https://api.github.com/repos/typelevel/fs2,2294,Scala,595,97
5275507,algebird,Abstract Algebra Scala,https://api.github.com/repos/twitter/algebird,2275,Scala,355,99
3465312,finatra,Fast testable Scala services built TwitterServer Finagle,https://api.github.com/repos/twitter/finatra,2270,Scala,420,14
10912100,s3website,Manage S3 website sync deliver CloudFront benefit advanced S3 website features,https://api.github.com/repos/laurilehmijoki/s3_website,2249,Scala,193,76
109289451,TransmogrifAI,TransmogrifAI pronounced trnsmgrf AutoML library building modular reusable strongly typed machine learning workflows Apache Spark minimal handtuning,https://api.github.com/repos/salesforce/TransmogrifAI,2226,Scala,402,46
5957708,summingbird,Streaming MapReduce Scalding Storm,https://api.github.com/repos/twitter/summingbird,2137,Scala,271,163
39411044,zioquill,Compiletime Language Integrated Queries Scala,https://api.github.com/repos/zio/zio-quill,2135,Scala,345,314
14679065,doobie,Functional JDBC layer Scala,https://api.github.com/repos/tpolecat/doobie,2110,Scala,353,150
6120146,scaloid,Scaloid makes Android code easy understand maintain,https://api.github.com/repos/pocorall/scaloid,2094,Scala,168,17
255299994,SZTbigdata,,https://api.github.com/repos/geekyouth/SZT-bigdata,2074,Scala,603,13
37299718,flix,Flix Programming Language,https://api.github.com/repos/flix/flix,2002,Scala,139,472
109404123,metals,Scala language server rich IDE features,https://api.github.com/repos/scalameta/metals,1993,Scala,314,256
37548601,coursier,Pure Scala Artifact Fetching,https://api.github.com/repos/coursier/coursier,1992,Scala,306,375
5152285,okhttp,Squares meticulous HTTP client JVM Android GraalVM,https://api.github.com/repos/square/okhttp,45002,Kotlin,9313,121
51148780,architecturesamples,collection samples discuss showcase different architectural tools patterns Android apps,https://api.github.com/repos/android/architecture-samples,43595,Kotlin,11665,203
7190986,shadowsocksandroid,shadowsocks client Android,https://api.github.com/repos/shadowsocks/shadowsocks-android,34503,Kotlin,11695,51
29219243,fanqiang,,https://api.github.com/repos/bannedbook/fanqiang,34206,Kotlin,6897,304
95189138,p3c,Alibaba Java Coding Guidelines pmd implements IDE plugin,https://api.github.com/repos/alibaba/p3c,29963,Kotlin,8133,176
34824499,leakcanary,memory leak detection library Android,https://api.github.com/repos/square/leakcanary,29005,Kotlin,4012,90
186733095,v2rayNG,V2Ray client Android support Xray core v2fly core,https://api.github.com/repos/2dust/v2rayNG,28401,Kotlin,4483,145
55886798,BaseRecyclerViewAdapterHelper,BRVAHPowerful flexible RecyclerAdapter,https://api.github.com/repos/CymChad/BaseRecyclerViewAdapterHelper,23937,Kotlin,5140,386
90792131,architecturecomponentssamples,Samples Android Architecture Components,https://api.github.com/repos/android/architecture-components-samples,23169,Kotlin,8341,193
18347476,iosched,Google IO Android App,https://api.github.com/repos/google/iosched,21801,Kotlin,6348,76
187961907,legado,Legado 30 Book Reader powerful controls functions30,https://api.github.com/repos/gedoor/legado,21601,Kotlin,3185,65
10057936,picasso,powerful image downloading caching library Android,https://api.github.com/repos/square/picasso,18629,Kotlin,4019,221
211288349,composesamples,Official Jetpack Compose samples,https://api.github.com/repos/android/compose-samples,18213,Kotlin,4392,7
58034548,flexboxlayout,Flexbox Android,https://api.github.com/repos/google/flexbox-layout,18118,Kotlin,1847,127
134505361,sunflower,gardening app illustrating Android development best practices migrating Viewbased app Jetpack Compose,https://api.github.com/repos/android/sunflower,17343,Kotlin,4675,90
80233816,lottiereactnative,Lottie wrapper React Native,https://api.github.com/repos/lottie-react-native/lottie-react-native,16393,Kotlin,1827,24
45261969,plaid,Android app provides design news inspiration example implementing material design,https://api.github.com/repos/nickbutcher/plaid,16245,Kotlin,3211,104
24186761,anko,Pleasant Android application development,https://api.github.com/repos/Kotlin/anko,15916,Kotlin,1319,243
483402734,nowinandroid,fully functional Android app built entirely Kotlin Jetpack Compose,https://api.github.com/repos/android/nowinandroid,14502,Kotlin,2492,155
293498508,composemultiplatform,Compose Multiplatform modern UI framework Kotlin makes building performant beautiful user interfaces easy enjoyable,https://api.github.com/repos/JetBrains/compose-multiplatform,14284,Kotlin,1054,1232
201025777,mirai,QQ,https://api.github.com/repos/mamoe/mirai,13784,Kotlin,2591,265
661957079,gkd,Android APP Android APP custom screen tapping based Accessibility Advanced Selectors Subscription Rules,https://api.github.com/repos/gkd-kit/gkd,13665,Kotlin,749,7
337594329,SmsForwarder,AndroidAPPbarkwebhookTelegramServerPushPlusV30 PSAPKBUGISSUEPR,https://api.github.com/repos/pppscn/SmsForwarder,13162,Kotlin,1859,3
31929346,uamp,sample audio app Android,https://api.github.com/repos/android/uamp,12985,Kotlin,3779,93
61722736,kotlinxcoroutines,Library support Kotlin coroutines,https://api.github.com/repos/Kotlin/kotlinx.coroutines,12585,Kotlin,1826,295
40136600,ktor,Framework quickly creating connected applications Kotlin minimal effort,https://api.github.com/repos/ktorio/ktor,11994,Kotlin,993,151
30120110,MaterialDrawer,flexible easy use drawer library Android project brand new material 2 design,https://api.github.com/repos/mikepenz/MaterialDrawer,11654,Kotlin,2081,1
28340997,recyclerviewanimators,Android Animation library easily add itemanimator RecyclerView items,https://api.github.com/repos/wasabeef/recyclerview-animators,11394,Kotlin,1998,109
40936978,awesomekotlin,curated list awesome Kotlin related stuff Inspired awesomejava,https://api.github.com/repos/KotlinBy/awesome-kotlin,10795,Kotlin,1216,20
60159997,TranslationPlugin,Translation plugin IntelliJ based IDEsAndroid Studio,https://api.github.com/repos/YiiGuxing/TranslationPlugin,10652,Kotlin,765,53
36814724,AppIntro,cool intro Android app,https://api.github.com/repos/AppIntro/AppIntro,10428,Kotlin,1779,29
11495787,timber,logger small extensible API provides utility Androids normal Log class,https://api.github.com/repos/JakeWharton/timber,10249,Kotlin,962,60
201684760,coil,Image loading Android Compose Multiplatform,https://api.github.com/repos/coil-kt/coil,10055,Kotlin,628,40
279966127,SpotiFlyer,Kotlin Multiplatform Music Downloader Supports Spotify Gaana Youtube Music Jio Saavn SoundCloud,https://api.github.com/repos/Shabinder/SpotiFlyer,9710,Kotlin,752,377
32775739,RxBinding,RxJava binding APIs Androids UI widgets,https://api.github.com/repos/JakeWharton/RxBinding,9694,Kotlin,969,43
22789601,moshi,modern JSON library Kotlin Java,https://api.github.com/repos/square/moshi,9397,Kotlin,799,99
1326671,thunderbirdandroid,K9 Mail Open Source Email App Android,https://api.github.com/repos/thunderbird/thunderbird-android,9052,Kotlin,2444,749
17812502,okio,modern IO library Android Java Kotlin Multiplatform,https://api.github.com/repos/square/okio,8607,Kotlin,1211,75
93515203,koin,Koin pragmatic lightweight dependency injection framework Kotlin Kotlin Multiplatform,https://api.github.com/repos/InsertKoinIO/koin,8502,Kotlin,675,97
228162278,BiliRoaming,BXposedAn Xposed module unblocks bangumi area limit BILIBILI miscellaneous features,https://api.github.com/repos/yujincheng08/BiliRoaming,8342,Kotlin,502,21
247263904,VancedManager,Vanced Installer,https://api.github.com/repos/TeamVanced/VancedManager,8275,Kotlin,1203,61
11765017,Exposed,Kotlin SQL Framework,https://api.github.com/repos/JetBrains/Exposed,7743,Kotlin,662,214
105686726,RIBs,Ubers crossplatform mobile architecture framework,https://api.github.com/repos/uber/RIBs,7619,Kotlin,906,119
162613268,chains,provides metadata chains,https://api.github.com/repos/ethereum-lists/chains,7559,Kotlin,5912,98
7716883,AnkiAndroid,AnkiDroid Anki flashcards Android secret trick achieve superhuman information retention,https://api.github.com/repos/ankidroid/Anki-Android,7513,Kotlin,2077,337
111605778,Unciv,Opensource AndroidDesktop remake Civ V,https://api.github.com/repos/yairm210/Unciv,7290,Kotlin,1442,213
268501098,Pokedex,Pokedex demonstrates modern Android development Hilt Material Motion Coroutines Flow Jetpack Room ViewModel based MVVM architecture,https://api.github.com/repos/skydoves/Pokedex,7245,Kotlin,957,15
436609718,LibreTube,alternative frontend YouTube Android,https://api.github.com/repos/libre-tube/LibreTube,7213,Kotlin,401,47
261392630,accompanist,collection extension libraries Jetpack Compose,https://api.github.com/repos/google/accompanist,7088,Kotlin,573,22
499220578,ViMusic,Android application streaming music YouTube Music,https://api.github.com/repos/vfsfitvnm/ViMusic,7063,Kotlin,521,219
26357991,uhabits,Loop Habit Tracker mobile app creating maintaining longterm positive habits,https://api.github.com/repos/iSoron/uhabits,7051,Kotlin,892,39
58957623,kotlinnative,KotlinNative infrastructure,https://api.github.com/repos/JetBrains/kotlin-native,7045,Kotlin,607,0
23095938,RxKotlin,RxJava bindings Kotlin,https://api.github.com/repos/ReactiveX/RxKotlin,6995,Kotlin,474,32
87012358,javalin,simple modern Java Kotlin web framework,https://api.github.com/repos/javalin/javalin,6966,Kotlin,614,15
61435800,Compressor,android image compression library,https://api.github.com/repos/zetbaitsu/Compressor,6957,Kotlin,972,138
576303915,KernelSU,Kernel based root solution Android,https://api.github.com/repos/tiann/KernelSU,6811,Kotlin,1530,17
609535399,NekoBoxForAndroid,NekoBox Android singbox universal proxy toolchain Android,https://api.github.com/repos/MatsuriDayo/NekoBoxForAndroid,6784,Kotlin,626,116
433655415,androiddeveloperroadmap,Android Developer Roadmap offers comprehensive learning paths help understand Android ecosystems,https://api.github.com/repos/skydoves/android-developer-roadmap,6723,Kotlin,626,19
96525128,sourcererapp,Sourcerer app makes visual profile GitHub git repositories,https://api.github.com/repos/sourcerer-io/sourcerer-app,6716,Kotlin,288,203
92297825,Shizuku,system APIs directly adbroot privileges normal apps Java process started appprocess,https://api.github.com/repos/RikkaApps/Shizuku,6658,Kotlin,440,40
126314606,fenix,Fenix Firefox Android moved new repository developed maintained httpsgithubcommozillamobilefirefoxandroid,https://api.github.com/repos/mozilla-mobile/fenix,6528,Kotlin,1321,0
395543217,reader,3iOS Kotlin Spring Boot Vertx Coroutine Vuejs Elementstar Demo,https://api.github.com/repos/hectorqin/reader,6429,Kotlin,5001,60
481797111,Seal,VideoAudio Downloader Android based ytdlp designed Material,https://api.github.com/repos/JunkFood02/Seal,6313,Kotlin,311,177
100624553,tivi,Tivi TV tracking Android app connects trakttv,https://api.github.com/repos/chrisbanes/tivi,6306,Kotlin,856,20
158460787,androidshowcase,Android application following best practices Kotlin Coroutines JetPack Clean Architecture Feature Modules Tests MVVM DI Static Analysis,https://api.github.com/repos/igorwojda/android-showcase,6280,Kotlin,891,11
5890835,acra,Application Crash Reports Android,https://api.github.com/repos/ACRA/acra,6185,Kotlin,1150,5
659341,facebookandroidsdk,integrate Android apps Facebook Platform,https://api.github.com/repos/facebook/facebook-android-sdk,6020,Kotlin,3829,95
71729669,detekt,Static code analysis Kotlin,https://api.github.com/repos/detekt/detekt,5925,Kotlin,770,159
64293719,ktlint,antibikeshedding Kotlin linter builtin formatter,https://api.github.com/repos/pinterest/ktlint,5908,Kotlin,505,20
86057409,arrow,rrow Functional companion Kotlins Standard Library,https://api.github.com/repos/arrow-kt/arrow,5893,Kotlin,432,34
